IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(5.328648328781128)
31;MobilNet_5;0.5222587000000001;0.004323242649909913;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;15;[V f, U (4, f), U (4, y), U (3, w), T (64, c), Hoist_vars [c], T (14, x),  T (3, h), T (4, c), T (1, f), T (7, y), T (2, x), T (1, f), T (4, f)];82.34478855133057
32;MobilNet_5;0.6342698;0.03007037590320414;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;10;[V f, U (4, f), ULambda y, U (3, w), T (256, c), Hoist_vars [c], T (14, x),  T (3, h), T (1, c), T (4, f),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (2, x),  T (1, f), T (1, f)];85.184415102005
33;MobilNet_5;0.4318257;0.00926325489285488;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;12;[V f, U (4, f), U (7, y), U (3, w), T (256, c), Hoist_vars [c], T (14, x),  T (3, h), T (1, c), T (1, f), T (4, y), T (2, x), T (4, f), T (1, f)];87.56193256378174
34;MobilNet_5;0.43153489999999994;0.002556617431294718;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;14;[V f, U (4, f), U (4, y), U (3, w), T (64, c), Hoist_vars [c], T (14, x),  T (3, h), T (4, c), T (2, f), T (7, y), T (2, x), T (1, f), T (2, f)];89.81207704544067
35;MobilNet_5;0.5213407;0.006931076526052771;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;14;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (7, x),  T (3, h), T (8, c), T (4, f), T (4, y), T (4, x), T (1, f), T (1, f)];92.08964562416077
36;MobilNet_5;0.7677102;0.04684906334559956;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;13;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (28, x),  T (3, h), T (8, c), T (2, f), T (7, y), T (1, x), T (2, f), T (1, f)];94.26552104949951
37;MobilNet_5;0.45321219999999995;0.01103123583103905;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;13;[V f, U (4, f), U (7, y), U (3, w), T (256, c), Hoist_vars [c], T (7, x),  T (3, h), T (1, c), T (2, f), T (4, y), T (4, x), T (2, f), T (1, f)];96.5512101650238
38;MobilNet_5;15.848326000000004;0.1625633140576311;1;axe_yy_0;1;[V f, U (1, f), ULambda y, U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (28, x), T (2, c),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (16, f),  T (1, y)];99.98556852340698
39;MobilNet_5;1.2824075999999998;0.05842635836024695;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;8;[V f, U (4, f), ULambda y, U (3, w), T (256, c), Hoist_vars [c], T (28, x),  T (3, h), T (1, c), T (1, f),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (1, x),  T (2, f), T (2, f)];102.61930632591248
40;MobilNet_5;0.702459;0.0024684157672483077;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;11;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (14, x),  T (3, w), T (8, c), T (1, f), T (4, y), T (2, x), T (2, f), T (2, f)];105.0009515285492
41;MobilNet_5;0.5260342;0.009436681618026558;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;13;[V f, U (4, f), U (4, y), U (3, w), T (128, c), Hoist_vars [c], T (28, x),  T (3, h), T (2, c), T (2, f), T (7, y), T (1, x), T (2, f), T (1, f)];107.1811728477478
42;MobilNet_5;0.6029180000000001;0.025350988785449755;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;10;[V f, U (4, f), ULambda y, U (3, w), T (256, c), Hoist_vars [c], T (14, x),  T (3, h), T (1, c), T (1, f),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (2, x),  T (1, f), T (4, f)];110.0183174610138
43;MobilNet_5;0.5395912;0.03452496414712111;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;13;[V f, U (4, f), U (4, y), U (3, w), T (256, c), Hoist_vars [c], T (28, x),  T (3, h), T (1, c), T (2, f), T (7, y), T (1, x), T (1, f), T (2, f)];112.18351793289185
44;MobilNet_5;0.6107934;0.015866970298075194;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;14;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (14, x),  T (3, h), T (8, c), T (1, f), T (7, y), T (2, x), T (2, f), T (2, f)];114.42144870758057
45;MobilNet_5;0.5897949;0.012112564810559324;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;13;[V f, U (4, f), U (4, y), U (3, w), T (64, c), Hoist_vars [c], T (28, x),  T (3, h), T (4, c), T (1, f), T (7, y), T (1, x), T (2, f), T (2, f)];116.54040145874023
46;MobilNet_5;1.3470033000000001;0.04967109167926553;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;9;[V f, U (4, f), ULambda y, U (3, w), T (256, c), Hoist_vars [c], T (28, x),  T (3, h), T (1, c), T (1, f),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (1, x),  T (1, f), T (4, f)];119.16142177581787
47;MobilNet_5;1.3878699;0.010539998258538746;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;10;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (28, x),  T (3, h), T (8, c), T (2, f), T (4, y), T (1, x), T (2, f), T (1, f)];121.42894196510315
48;MobilNet_5;1.3884298000000002;0.005928453741069403;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;10;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (28, x),  T (3, h), T (8, c), T (2, f), T (4, y), T (1, x), T (1, f), T (2, f)];123.72549080848694
49;MobilNet_5;0.4771412;0.014090925482735349;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;13;[V f, U (4, f), U (7, y), U (3, w), T (256, c), Hoist_vars [c], T (7, x),  T (3, h), T (1, c), T (2, f), T (4, y), T (4, x), T (1, f), T (2, f)];125.98648881912231
50;MobilNet_5;0.4816971;0.001973369121578636;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;12;[V f, U (4, f), U (7, y), U (3, w), T (128, c), Hoist_vars [c], T (14, x),  T (3, h), T (2, c), T (4, f), T (4, y), T (2, x), T (1, f), T (1, f)];128.29460048675537
51;MobilNet_5;0.6636867000000001;0.03910976405208806;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;12;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (8, c), T (1, f), T (4, y), T (2, x), T (1, f), T (4, f)];130.6054768562317
52;MobilNet_5;0.6695084999999998;0.0022159555613775472;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;13;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (7, x),  T (3, w), T (8, c), T (1, f), T (4, y), T (4, x), T (2, f), T (2, f)];132.8868215084076
53;MobilNet_5;1.4853195;0.00908540995497728;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;8;[V f, U (4, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (28, x),  T (3, h), T (4, c), T (2, f),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (1, x),  T (1, f), T (2, f)];135.58016419410706
54;MobilNet_5;9.2206774;0.06569113413726421;1;axe_yy_0,axe_xx_0;2;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (28, x),  T (3, w), T (8, c), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (8, f),  T (1, x), T (1, y)];138.72328162193298
55;MobilNet_5;0.4407613;0.008063285894100488;1;axe_yy_0,axe_xx_0,axe_out_channels_0,axe_yy_1,axe_xx_1;16;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (4, c), T (4, x), T (2, y), T (8, f), T (1, x), T (1, y)];140.88106036186218
56;MobilNet_5;0.4762753;0.004895559335765423;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;14;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (14, x),  T (3, h), T (8, c), T (2, f), T (7, y), T (2, x), T (2, f), T (1, f)];143.13231468200684
57;MobilNet_5;0.517194;0.006331639408557644;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;15;[V f, U (4, f), U (4, y), U (3, w), T (64, c), Hoist_vars [c], T (14, x),  T (3, h), T (4, c), T (1, f), T (7, y), T (2, x), T (4, f), T (1, f)];145.37193179130554
58;MobilNet_5;1.4850051;0.006115186480394556;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;8;[V f, U (4, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (28, x),  T (3, h), T (4, c), T (2, f),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (1, x),  T (2, f), T (1, f)];148.05316972732544
59;MobilNet_5;0.44868939999999996;0.001498453349290539;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;12;[V f, U (4, f), U (7, y), U (3, w), T (128, c), Hoist_vars [c], T (14, x),  T (3, h), T (2, c), T (1, f), T (4, y), T (2, x), T (1, f), T (4, f)];150.44889855384827
60;MobilNet_5;0.48572499999999996;0.03746151772953148;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;15;[V f, U (4, f), U (4, y), U (3, w), T (256, c), Hoist_vars [c], T (14, x),  T (3, h), T (1, c), T (1, f), T (7, y), T (2, x), T (1, f), T (4, f)];152.68601155281067
61;MobilNet_5;2.9447619;0.007441803026820892;2;axe_xx1_0;28;[V f, U (1, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (28, x), T (4, c), T (1, y), T (16, f),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))]];155.333993434906
62;MobilNet_5;0.48113719999999993;0.005313702904754839;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;14;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (14, x),  T (3, h), T (8, c), T (2, f), T (7, y), T (2, x), T (1, f), T (2, f)];157.56383299827576
63;MobilNet_5;0.6166967;0.024995097627534886;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;15;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (14, x),  T (3, h), T (8, c), T (1, f), T (7, y), T (2, x), T (1, f), T (4, f)];159.84005212783813
64;MobilNet_5;0.8551444;0.04666836480357976;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;11;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (8, c), T (2, f), T (4, y), T (2, x), T (2, f), T (1, f)];162.15486907958984
65;MobilNet_5;0.9142924000000001;0.0045359069699455025;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;11;[V f, U (4, f), U (7, y), U (3, w), T (128, c), Hoist_vars [c], T (28, x),  T (3, h), T (2, c), T (1, f), T (4, y), T (1, x), T (4, f), T (1, f)];164.3964068889618
66;MobilNet_5;0.53084;0.004323067059391955;1;axe_yy_0,axe_xx_0,axe_out_channels_0,axe_yy_1,axe_xx_1;15;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (8, c), T (2, x), T (2, y), T (8, f), T (2, x), T (1, y)];166.53001999855042
67;MobilNet_5;0.4705933;0.01351595850874069;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;14;[V f, U (4, f), U (7, y), U (3, w), T (256, c), Hoist_vars [c], T (7, x),  T (3, h), T (1, c), T (1, f), T (4, y), T (4, x), T (4, f), T (1, f)];168.82143592834473
68;MobilNet_5;0.6096590000000001;0.013228263355406875;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;14;[V f, U (4, f), U (4, y), U (3, w), T (64, c), Hoist_vars [c], T (28, x),  T (3, h), T (4, c), T (4, f), T (7, y), T (1, x), T (1, f), T (1, f)];171.02462339401245
69;MobilNet_5;0.5623236;0.003978824228336785;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;11;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (14, x),  T (3, h), T (8, c), T (1, f), T (4, y), T (2, x), T (2, f), T (2, f)];173.4041302204132
70;MobilNet_5;0.5405928;0.003356968060616607;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;14;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (7, x),  T (3, h), T (8, c), T (1, f), T (4, y), T (4, x), T (4, f), T (1, f)];175.67538595199585
71;MobilNet_5;0.49618989999999996;0.00367019989782572;1;axe_yy_0,axe_xx_0,axe_out_channels_0,axe_yy_1,axe_xx_1;19;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (3, h), T (4, x),  T (3, w), T (8, c), T (7, x), T (2, y), T (8, f), T (1, x), T (1, y)];177.9045445919037
72;MobilNet_5;0.4578017000000001;0.013404828302145465;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;13;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (8, c), T (2, f), T (4, y), T (4, x), T (1, f), T (2, f)];180.11903858184814
73;MobilNet_5;1.1399941;0.008051343707108803;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;11;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (28, x),  T (3, h), T (8, c), T (1, f), T (4, y), T (1, x), T (1, f), T (4, f)];182.38313674926758
74;MobilNet_5;0.8121350999999999;0.02570005602503623;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;11;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (14, x),  T (3, h), T (8, c), T (2, f), T (4, y), T (2, x), T (2, f), T (1, f)];184.74241828918457
75;MobilNet_5;3.327592;0.005783369675197986;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (28, x), T (8, c), T (2, y), T (16, f), T (1, y)];187.00210666656494
76;MobilNet_5;0.4418385000000001;0.010606613269559707;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;12;[V f, U (4, f), U (7, y), U (3, w), T (256, c), Hoist_vars [c], T (14, x),  T (3, h), T (1, c), T (1, f), T (4, y), T (2, x), T (1, f), T (4, f)];189.35283994674683
77;MobilNet_5;0.7257477999999999;0.0058898531696469315;1;axe_yy_0,axe_xx_0,axe_out_channels_0,axe_yy_1,axe_xx_1;15;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (8, c), T (2, x), T (1, y), T (8, f), T (2, x), T (2, y)];191.50378274917603
