IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(488.30400013923645)
18;MobilNet_4;0.7812360666666668;0.005894507576832225;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;10;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (2, f), T (8, c), T (7, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (2, f)];501.81624484062195
20;MobilNet_4;0.7339038;0.008248771777530134;1;axe_yy_0,axe_xx_0;16;[V f, U (8, f), U (2, y), U (3, w), T (1, c), Hoist_vars [c], T (14, x),  T (3, h), T (16, c), T (2, x), T (14, y), T (8, c)];502.82108879089355
21;MobilNet_4;0.39893354999999997;0.001348991195198198;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;16;[V f, U (1, f), ULambda y, U (3, h), T (8, c), Hoist_vars [c], T (4, x),  T (3, w), T (1, f), T (16, c), T (7, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (8, f)];503.95786213874817
22;MobilNet_4;2.1924531000000003;0.004255596814261782;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;4;[V f, U (2, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (28, x),  T (3, h), T (2, f), T (2, c), T (1, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 2), (Arg 11))], T (2, f)];505.46639347076416
24;MobilNet_4;0.3259755833333334;0.0007931111532369879;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;21;[V f, U (2, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (2, x),  T (3, h), T (1, f), T (2, c), T (14, x),  Lambda_apply y [((Iter 3), (Arg 5)), ((Iter 1), (Arg 13))], T (4, f)];506.6708927154541
25;MobilNet_4;0.8496839999999999;0.0019913220985064034;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;8;[V f, U (2, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (14, x),  T (3, w), T (1, f), T (4, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (4, f)];507.87840509414673
26;MobilNet_4;0.5188113166666667;0.0030691807325679767;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;19;[V f, U (2, f), ULambda y, U (3, h), T (4, c), Hoist_vars [c], T (2, x),  T (3, w), T (2, f), T (32, c), T (14, x),  Lambda_apply y [((Iter 3), (Arg 6)), ((Iter 1), (Arg 10))], T (2, f)];509.12188386917114
30;MobilNet_4;0.2905197166666667;0.017591524836638096;1;axe_out_channels_0,axe_yy_0,axe_xx_0;23;[V f, U (4, f), U (4, y), T (128, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (1, f), T (1, c), T (14, x), T (7, y), T (2, f)];510.03984093666077
31;MobilNet_4;2.7243927;0.004681046379817392;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;5;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (28, x), T (3, w),  T (3, h), T (2, f), T (1, c), T (1, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (2, f)];511.56103515625
32;MobilNet_4;0.7829476499999999;0.002691474924491504;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;17;[V f, U (1, f), ULambda y, U (3, h), T (1, c), Hoist_vars [c], T (2, x),  T (3, w), T (8, f), T (128, c), T (14, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (1, f)];512.768504858017
33;MobilNet_4;0.8672129166666667;0.0007767682167159019;1;axe_out_channels_0,axe_yy_0,axe_xx_0;7;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (4, f), T (8, c), T (4, x), T (2, y), T (1, f)];513.8220255374908
34;MobilNet_4;1.6449864833333332;0.005682187553344958;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;4;[V f, U (2, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (28, x),  T (3, h), T (2, f), T (4, c), T (1, x),  Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 3), (Arg 8))], T (2, f)];515.1888694763184
35;MobilNet_4;0.4935626666666667;0.0007430128457092107;1;axe_out_channels_0,axe_yy_0,axe_xx_0;9;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (7, x),  T (3, w), T (2, f), T (4, c), T (4, x), T (4, y), T (1, f)];516.2356033325195
37;MobilNet_4;1.5928954333333334;0.0014348408452198296;1;axe_out_channels_1;8;[V f, U (1, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (28, x),  T (3, w), T (8, f), T (16, c), T (1, x), T (4, y), T (1, f)];517.3604357242584
38;MobilNet_4;2.9181736;0.00671160552997573;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;5;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (28, x), T (3, w),  T (3, h), T (2, f), T (1, c), T (1, x),  Lambda_apply y [((Iter 2), (Arg 7)), ((Iter 1), (Arg 14))], T (2, f)];518.9015946388245
39;MobilNet_4;0.5752954333333333;0.00089846181270488;1;axe_out_channels_0,axe_yy_0,axe_xx_0;10;[V f, U (4, f), U (4, y), U (3, w), T (64, c), Hoist_vars [c], T (28, x),  T (3, h), T (1, f), T (2, c), T (1, x), T (7, y), T (2, f)];519.8656122684479
41;MobilNet_4;0.6290802666666666;0.0010327008553626252;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;8;[V f, U (1, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (7, x),  T (3, w), T (4, f), T (8, c), T (4, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (2, f)];521.2713449001312
42;MobilNet_4;2.3468030499999997;0.015972826604902377;1;axe_out_channels_0,axe_yy_0,axe_xx_0;14;[V f, U (1, f), U (7, y), U (3, w), T (2, c), Hoist_vars [c], T (14, x),  T (3, h), T (1, f), T (64, c), T (2, x), T (4, y), T (8, f)];522.6151523590088
43;MobilNet_4;8.336150383333333;0.02297910296238402;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;9;[V f, U (2, f), ULambda y, U (3, h), T (1, c), Hoist_vars [c], T (14, x),  T (3, w), T (1, f), T (128, c), T (2, x),  Lambda_apply y [((Iter 3), (Arg 6)), ((Iter 1), (Arg 10))], T (4, f)];524.9707491397858
46;MobilNet_4;0.6208719333333333;0.0033336002269818187;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;16;[V f, U (2, f), ULambda y, T (4, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (4, f), T (32, c), T (14, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (1, f)];526.1989965438843
47;MobilNet_4;0.3478943500000001;0.0008425581663072938;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;36;[V f, U (4, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (1, x),  T (3, w), T (2, f), T (8, c), T (28, x),  Lambda_apply y [((Iter 7), (Arg 2)), ((Iter 2), (Arg 7))], T (1, f)];527.3217959403992
48;MobilNet_4;0.2915346833333333;0.0014327117944071112;1;axe_out_channels_0,axe_yy_0,axe_xx_0;19;[V f, U (4, f), U (2, y), U (3, h), T (128, c), Hoist_vars [c], T (7, x),  T (3, w), T (2, f), T (1, c), T (4, x), T (14, y), T (1, f)];528.2505702972412
49;MobilNet_4;1.8215299166666667;0.017798496786596948;1;axe_out_channels_0,axe_yy_0,axe_xx_0;7;[V f, U (2, f), U (7, y), U (3, h), T (1, c), Hoist_vars [c], T (14, x),  T (3, w), T (4, f), T (128, c), T (2, x), T (4, y), T (1, f)];529.6094396114349
50;MobilNet_4;0.74574295;0.0032716544897464167;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;11;[V f, U (2, f), ULambda y, U (3, w), T (8, c), Hoist_vars [c], T (4, x),  T (3, h), T (2, f), T (16, c), T (7, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (2, f)];530.9690361022949
52;MobilNet_4;3.2878632000000003;0.04465165041691565;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;9;[V f, U (1, f), ULambda y, U (3, h), T (1, c), Hoist_vars [c], T (7, x),  T (3, w), T (4, f), T (128, c), T (4, x),  Lambda_apply y [((Iter 3), (Arg 6)), ((Iter 1), (Arg 10))], T (2, f)];532.6852142810822
53;MobilNet_4;0.2955723333333333;0.0008047940040090436;1;axe_out_channels_0,axe_yy_0,axe_xx_0;22;[V f, U (2, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (2, x),  T (3, h), T (1, f), T (2, c), T (14, x), T (4, y), T (4, f)];533.6645119190216
56;MobilNet_4;0.5533964333333333;0.0007755665463245235;1;axe_out_channels_0,axe_yy_0,axe_xx_0;9;[V f, U (2, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (28, x),  T (3, h), T (1, f), T (4, c), T (1, x), T (4, y), T (4, f)];534.6234393119812
58;MobilNet_4;0.5267305999999999;0.0025644089498795463;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;32;[V f, U (1, f), ULambda y, U (3, h), T (1, c), Hoist_vars [c], T (1, x),  T (3, w), T (4, f), T (128, c), T (28, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (2, f)];535.7932217121124
60;MobilNet_4;4.00355465;0.011283570207865669;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;9;[V f, U (4, f), ULambda y, U (3, h), T (2, c), Hoist_vars [c], T (28, x),  T (3, w), T (2, f), T (64, c), T (1, x),  Lambda_apply y [((Iter 7), (Arg 3)), ((Iter 1), (Arg 7))], T (1, f)];537.6076192855835
63;MobilNet_4;0.5259204500000001;0.0025644396973586235;1;axe_out_channels_0,axe_yy_0,axe_xx_0;12;[V f, U (1, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (7, x),  T (3, w), T (2, f), T (8, c), T (4, x), T (4, y), T (4, f)];538.5811603069305
64;MobilNet_4;0.43215261666666666;0.0007043500315499735;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;10;[V f, U (2, f), ULambda y, U (3, w), T (128, c), Hoist_vars [c], T (4, x),  T (3, h), T (2, f), T (1, c), T (7, x),  Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 3), (Arg 8))], T (2, f)];539.7494149208069
66;MobilNet_4;11.6818381;0.012209252189130501;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;8;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (1, f), T (64, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 7)), ((Iter 1), (Arg 14))], T (4, f)];542.6471445560455
67;MobilNet_4;4.588501566666667;0.013058977771207514;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;10;[V f, U (4, f), ULambda y, T (8, c), Hoist_vars [c], T (28, x), T (3, w),  T (3, h), T (1, f), T (16, c), T (1, x),  Lambda_apply y [((Iter 7), (Arg 3)), ((Iter 1), (Arg 7))], T (2, f)];544.4799954891205
68;MobilNet_4;1.0315877666666666;0.005646401517387439;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;9;[V f, U (2, f), ULambda y, U (3, w), T (1, c), Hoist_vars [c], T (4, x),  T (3, h), T (4, f), T (128, c), T (7, x),  Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 3), (Arg 8))], T (1, f)];545.7753233909607
71;MobilNet_4;0.27867163333333334;0.0009940755023862388;1;axe_out_channels_0,axe_yy_0,axe_xx_0;36;[V f, U (4, f), U (4, y), U (3, h), T (4, c), Hoist_vars [c], T (1, x),  T (3, w), T (2, f), T (32, c), T (28, x), T (7, y), T (1, f)];546.6898171901703
72;MobilNet_4;0.37284073333333334;0.0007085090025304249;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;30;[V f, U (2, f), ULambda y, U (3, w), T (16, c), Hoist_vars [c], T (1, x),  T (3, h), T (4, f), T (8, c), T (28, x),  Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 3), (Arg 8))], T (1, f)];547.825160741806
77;MobilNet_4;1.8277578166666664;0.014052721051346058;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;8;[V f, U (2, f), ULambda y, U (3, h), T (2, c), Hoist_vars [c], T (7, x),  T (3, w), T (2, f), T (64, c), T (4, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (2, f)];549.4029698371887
78;MobilNet_4;0.4448450500000001;0.0004663612872846326;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;10;[V f, U (1, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (7, x),  T (3, w), T (2, f), T (4, c), T (4, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (4, f)];550.6382546424866
79;MobilNet_4;0.4840832333333333;0.0011990966905689343;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;11;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (2, f), T (2, c), T (7, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (2, f)];551.8590924739838
80;MobilNet_4;0.31450796666666664;0.001554566180643338;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;32;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (2, f), T (1, c), T (28, x),  Lambda_apply y [((Iter 2), (Arg 7)), ((Iter 1), (Arg 14))], T (2, f)];552.9575941562653
82;MobilNet_4;0.6867327666666666;0.000682368848611622;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;20;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (1, f), T (128, c), T (14, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (4, f)];554.132581949234
83;MobilNet_4;0.4218653;0.0011560105747305607;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;18;[V f, U (1, f), ULambda y, U (3, h), T (8, c), Hoist_vars [c], T (2, x),  T (3, w), T (4, f), T (16, c), T (14, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (2, f)];555.3248362541199
84;MobilNet_4;5.593198966666668;0.0197654904881661;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;10;[V f, U (2, f), ULambda y, U (3, h), T (1, c), Hoist_vars [c], T (7, x),  T (3, w), T (1, f), T (128, c), T (4, x),  Lambda_apply y [((Iter 2), (Arg 7)), ((Iter 1), (Arg 14))], T (4, f)];557.2908139228821
85;MobilNet_4;0.32435198333333337;0.0014336648850062428;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;32;[V f, U (1, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (1, x),  T (3, w), T (4, f), T (8, c), T (28, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (2, f)];558.4049129486084
86;MobilNet_4;0.4850743666666667;0.0007803355432120413;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;30;[V f, U (2, f), ULambda y, U (3, h), T (4, c), Hoist_vars [c], T (1, x),  T (3, w), T (4, f), T (32, c), T (28, x),  Lambda_apply y [((Iter 1), (Arg 13)), ((Iter 1), (Arg 15))], T (1, f)];559.7079012393951
87;MobilNet_4;0.41709104999999996;0.00047493986783124194;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;16;[V f, U (2, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (2, x),  T (3, h), T (4, f), T (2, c), T (14, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 2), (Arg 11))], T (1, f)];560.959486246109
88;MobilNet_4;1.3239119000000001;0.005478967801308688;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;9;[V f, U (2, f), ULambda y, U (3, w), T (4, c), Hoist_vars [c], T (7, x),  T (3, h), T (1, f), T (32, c), T (4, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (4, f)];562.3912518024445
89;MobilNet_4;0.2954372166666666;0.005753472060441231;1;axe_out_channels_0,axe_yy_0,axe_xx_0;18;[V f, U (2, f), U (4, y), U (3, w), T (8, c), Hoist_vars [c], T (4, x),  T (3, h), T (1, f), T (16, c), T (7, x), T (7, y), T (4, f)];563.3009240627289
90;MobilNet_4;0.31016098333333336;0.0012920240848503428;1;axe_out_channels_0,axe_yy_0,axe_xx_0;13;[V f, U (2, f), U (14, y), U (3, h), T (128, c), Hoist_vars [c], T (4, x),  T (3, w), T (1, f), T (1, c), T (7, x), T (2, y), T (4, f)];564.2998919487
92;MobilNet_4;0.46731186666666663;0.002344695648100663;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;11;[V f, U (4, f), ULambda y, U (3, w), T (16, c), Hoist_vars [c], T (4, x),  T (3, h), T (1, f), T (8, c), T (7, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (2, f)];565.4832162857056
93;MobilNet_4;0.4850371;0.0006387913943969372;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;16;[V f, U (2, f), ULambda y, U (3, w), T (8, c), Hoist_vars [c], T (2, x),  T (3, h), T (4, f), T (16, c), T (14, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 2), (Arg 11))], T (1, f)];566.7427160739899
94;MobilNet_4;1.37394595;0.004633334165497551;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;7;[V f, U (2, f), ULambda y, T (4, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (4, f), T (32, c), T (4, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (1, f)];568.278210401535
95;MobilNet_4;0.2850030666666667;0.005171985631049039;1;axe_out_channels_0,axe_yy_0,axe_xx_0;43;[V f, U (4, f), U (2, y), U (3, w), T (8, c), Hoist_vars [c], T (1, x),  T (3, h), T (2, f), T (16, c), T (28, x), T (14, y), T (1, f)];569.2360208034515
96;MobilNet_4;0.32950813333333334;0.0006521929920574781;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;30;[V f, U (2, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (1, x),  T (3, h), T (4, f), T (2, c), T (28, x),  Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 2), (Arg 12))], T (1, f)];570.3939118385315
97;MobilNet_4;0.34711553333333334;0.0013016912925540851;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;22;[V f, U (4, f), ULambda y, U (3, w), T (8, c), Hoist_vars [c], T (2, x),  T (3, h), T (2, f), T (16, c), T (14, x),  Lambda_apply y [((Iter 7), (Arg 3)), ((Iter 1), (Arg 7))], T (1, f)];571.5812413692474
99;MobilNet_4;0.4114013166666667;0.001210355646654678;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;17;[V f, U (1, f), ULambda y, U (3, w), T (8, c), Hoist_vars [c], T (2, x),  T (3, h), T (4, f), T (16, c), T (14, x),  Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 3), (Arg 8))], T (2, f)];572.7312877178192
100;MobilNet_4;0.75858345;0.0008911783680112198;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;8;[V f, U (1, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (14, x),  T (3, h), T (4, f), T (2, c), T (2, x),  Lambda_apply y [((Iter 4), (Arg 5)), ((Iter 1), (Arg 8))], T (2, f)];574.0467686653137
105;MobilNet_4;0.48810503333333344;0.00416204914328402;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;31;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (2, f), T (128, c), T (28, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (2, f)];575.1914811134338
107;MobilNet_4;4.274289116666667;0.006026049539775868;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;9;[V f, U (2, f), ULambda y, U (3, w), T (2, c), Hoist_vars [c], T (28, x),  T (3, h), T (1, f), T (64, c), T (1, x),  Lambda_apply y [((Iter 4), (Arg 5)), ((Iter 1), (Arg 8))], T (4, f)];576.8820629119873
109;MobilNet_4;1.6324458;0.004509633945356479;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;6;[V f, U (2, f), ULambda y, U (3, w), T (16, c), Hoist_vars [c], T (28, x),  T (3, h), T (1, f), T (8, c), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (4, f)];578.2354738712311
110;MobilNet_4;0.44473134999999997;0.0009476826837959238;1;axe_out_channels_0,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (2, y), U (3, w), T (128, c), Hoist_vars [c], T (28, x),  T (3, h), T (2, f), T (1, c), T (1, x), T (14, y), T (1, f)];579.281635761261
112;MobilNet_4;0.32203903333333334;0.0029794584955435545;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;34;[V f, U (2, f), ULambda y, U (3, w), T (4, c), Hoist_vars [c], T (1, x),  T (3, h), T (1, f), T (32, c), T (28, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (4, f)];580.3258578777313
113;MobilNet_4;4.342902416666667;0.019542647267116863;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;4;[V f, U (2, f), ULambda y, U (3, w), T (1, c), Hoist_vars [c], T (14, x),  T (3, h), T (4, f), T (128, c), T (2, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (1, f)];582.0779123306274
114;MobilNet_4;0.2959785833333333;0.0013264394073567315;1;axe_out_channels_0,axe_yy_0,axe_xx_0;30;[V f, U (4, f), U (2, y), U (3, w), T (8, c), Hoist_vars [c], T (2, x),  T (3, h), T (1, f), T (16, c), T (14, x), T (14, y), T (2, f)];582.9600918292999
118;MobilNet_4;1.9472108833333333;0.01719714604666349;1;axe_out_channels_0,axe_yy_0,axe_xx_0;7;[V f, U (2, f), U (7, y), T (8, c), Hoist_vars [c], T (28, x), T (3, w),  T (3, h), T (2, f), T (16, c), T (1, x), T (4, y), T (2, f)];584.1513242721558
120;MobilNet_4;5.940396600000001;0.01611610277438196;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;7;[V f, U (2, f), ULambda y, U (3, h), T (2, c), Hoist_vars [c], T (28, x),  T (3, w), T (1, f), T (64, c), T (1, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (4, f)];586.1062383651733
121;MobilNet_4;1.4580478000000001;0.013916999059862899;1;axe_out_channels_0,axe_yy_0,axe_xx_0;11;[V f, U (2, f), U (14, y), T (4, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (2, f), T (32, c), T (7, x), T (2, y), T (2, f)];587.2759301662445
122;MobilNet_4;1.3344572500000003;0.013598057937573698;1;axe_out_channels_0,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (2, y), U (3, h), T (4, c), Hoist_vars [c], T (28, x),  T (3, w), T (2, f), T (32, c), T (1, x), T (14, y), T (1, f)];588.4308137893677
124;MobilNet_4;2.062122566666667;0.0006962970518711128;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;5;[V f, U (2, f), ULambda y, U (3, w), T (128, c), Hoist_vars [c], T (14, x),  T (3, h), T (4, f), T (1, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (1, f)];589.8997955322266
