IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(557.3466508388519)
10;ResNet18_4;0.10307344999999998;0.0004995965652959968;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;32;[V f, U (4, f), ULambda y, U (3, w), T (2, c), Hoist_vars [c], T (1, x),  T (3, h), T (1, f), T (32, c), T (28, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (2, f)];570.6694345474243
11;ResNet18_4;4.1100737999999994;0.02068860557445931;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;4;[V f, U (4, f), ULambda y, U (3, h), T (1, c), Hoist_vars [c], T (28, x),  T (3, w), T (2, f), T (64, c), T (1, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (1, f)];572.6580624580383
12;ResNet18_4;0.07614659999999998;0.00017966433517349118;1;axe_out_channels_0,axe_yy_0,axe_xx_0;32;[V f, U (1, f), U (14, y), U (3, h), T (8, c), Hoist_vars [c], T (1, x),  T (3, w), T (4, f), T (8, c), T (28, x), T (2, y), T (2, f)];573.7079083919525
13;ResNet18_4;1.5412045833333334;0.003856892388417481;1;axe_out_channels_0,axe_yy_0,axe_xx_0;8;[V f, U (1, f), U (14, y), U (3, h), T (1, c), Hoist_vars [c], T (14, x),  T (3, w), T (2, f), T (64, c), T (2, x), T (2, y), T (4, f)];574.9593303203583
14;ResNet18_4;0.8513347;0.0030021773670676826;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;9;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (1, f), T (8, c), T (4, x),  Lambda_apply y [((Iter 1), (Arg 13)), ((Iter 1), (Arg 15))], T (4, f)];576.3124570846558
15;ResNet18_4;0.34495176666666666;0.0012248687916126654;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;8;[V f, U (1, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (14, x),  T (3, w), T (2, f), T (2, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (4, f)];577.6483612060547
16;ResNet18_4;0.24233800000000003;0.0005030821006555579;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;6;[V f, U (4, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (14, x),  T (3, w), T (1, f), T (4, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (2, f)];579.319052696228
17;ResNet18_4;0.22827870000000003;0.0022714703715630696;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;9;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (4, f), T (8, c), T (7, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (1, f)];580.7219369411469
18;ResNet18_4;0.12256613333333335;0.0004015682714890034;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;10;[V f, U (4, f), ULambda y, U (3, w), T (16, c), Hoist_vars [c], T (4, x),  T (3, h), T (2, f), T (4, c), T (7, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (1, f)];582.1184046268463
19;ResNet18_4;2.4395315833333333;0.0065155899371558065;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;12;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (1, f), T (32, c), T (7, x),  Lambda_apply y [((Iter 1), (Arg 13)), ((Iter 1), (Arg 15))], T (4, f)];583.9026141166687
20;ResNet18_4;1.5369010833333334;0.016471192914069687;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;5;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (2, f), T (8, c), T (2, x),  Lambda_apply y [((Iter 1), (Arg 13)), ((Iter 1), (Arg 15))], T (2, f)];585.4124658107758
21;ResNet18_4;0.15071955;0.0005911836528430756;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;17;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (2, f), T (8, c), T (14, x),  Lambda_apply y [((Iter 1), (Arg 13)), ((Iter 1), (Arg 15))], T (2, f)];586.8333394527435
22;ResNet18_4;1.7809100166666667;0.00618136272751944;1;axe_out_channels_0,axe_yy_0,axe_xx_0;6;[V f, U (4, f), U (7, y), T (4, c), Hoist_vars [c], T (28, x), T (3, w),  T (3, h), T (2, f), T (16, c), T (1, x), T (4, y), T (1, f)];588.1584258079529
23;ResNet18_4;1.0567144499999999;0.004510926432348028;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;8;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (1, f), T (8, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (4, f)];589.4847581386566
24;ResNet18_4;0.9330273333333334;0.005413634548783083;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;6;[V f, U (4, f), ULambda y, U (3, h), T (2, c), Hoist_vars [c], T (14, x),  T (3, w), T (1, f), T (32, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (2, f)];591.2840399742126
25;ResNet18_4;0.09203128333333334;0.0004592781295443692;1;axe_out_channels_0,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (4, y), U (3, w), T (1, c), Hoist_vars [c], T (4, x),  T (3, h), T (1, f), T (64, c), T (7, x), T (7, y), T (2, f)];592.2922151088715
26;ResNet18_4;0.2342921;0.0042269402285288445;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;19;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (1, f), T (32, c), T (14, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (4, f)];593.5534791946411
27;ResNet18_4;0.48581221666666663;0.0007278642274566987;1;axe_out_channels_0,axe_yy_0,axe_xx_0;7;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (28, x),  T (3, h), T (1, f), T (4, c), T (1, x), T (4, y), T (2, f)];594.6653490066528
28;ResNet18_4;0.47507978333333334;0.001782421922943305;1;axe_out_channels_0,axe_yy_0,axe_xx_0;13;[V f, U (2, f), U (14, y), T (8, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (1, f), T (8, c), T (7, x), T (2, y), T (4, f)];595.7991065979004
29;ResNet18_4;0.17987075;0.0006532420269956094;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;6;[V f, U (4, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (14, x),  T (3, w), T (1, f), T (1, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (2, f)];597.4417541027069
30;ResNet18_4;0.8631441499999999;0.014758814241825877;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;8;[V f, U (4, f), ULambda y, U (3, h), T (1, c), Hoist_vars [c], T (7, x),  T (3, w), T (1, f), T (64, c), T (4, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (2, f)];598.9678359031677
31;ResNet18_4;0.2051463666666667;0.0006862776762279886;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;7;[V f, U (4, f), ULambda y, U (3, h), T (8, c), Hoist_vars [c], T (7, x),  T (3, w), T (2, f), T (8, c), T (4, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (1, f)];600.6704769134521
32;ResNet18_4;0.5627137166666667;0.011871672944228298;1;axe_out_channels_0,axe_yy_0,axe_xx_0;10;[V f, U (4, f), U (7, y), U (3, w), T (1, c), Hoist_vars [c], T (7, x),  T (3, h), T (1, f), T (64, c), T (4, x), T (4, y), T (2, f)];601.8926129341125
33;ResNet18_4;0.83648165;0.028947053142711145;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;20;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (1, f), T (64, c), T (14, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (4, f)];603.2421162128448
34;ResNet18_4;1.0236461333333333;0.00407088375390131;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;5;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (4, f), T (8, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (1, f)];604.6649396419525
35;ResNet18_4;0.24741311666666665;0.002712189644354622;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;10;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (2, f), T (8, c), T (7, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (2, f)];606.0797460079193
36;ResNet18_4;1.3068212000000003;0.006289886627135894;1;axe_out_channels_0,axe_yy_0,axe_xx_0;8;[V f, U (2, f), U (14, y), T (4, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (1, f), T (16, c), T (2, x), T (2, y), T (4, f)];607.2358665466309
37;ResNet18_4;2.1972853;0.006727555252591123;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;5;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (4, f), T (32, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (1, f)];608.8578813076019
38;ResNet18_4;0.1675660333333333;0.0007971402176948918;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;16;[V f, U (2, f), ULambda y, T (4, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (4, f), T (16, c), T (14, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (1, f)];610.159675359726
39;ResNet18_4;0.4802744666666666;0.0010137252389084553;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;9;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (1, f), T (4, c), T (4, x),  Lambda_apply y [((Iter 1), (Arg 13)), ((Iter 1), (Arg 15))], T (4, f)];611.442197561264
40;ResNet18_4;0.46761318333333335;0.0009534638064854718;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;6;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (4, f), T (2, c), T (4, x),  Lambda_apply y [((Iter 1), (Arg 13)), ((Iter 1), (Arg 15))], T (1, f)];612.7949049472809
41;ResNet18_4;0.16855540000000002;0.0011120090532205282;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;10;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (1, f), T (2, c), T (4, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (4, f)];614.2400653362274
42;ResNet18_4;0.35679039999999995;0.0012382808180879026;1;axe_out_channels_0,axe_yy_0,axe_xx_0;7;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (28, x), T (3, w),  T (3, h), T (1, f), T (1, c), T (1, x), T (2, y), T (4, f)];615.2680649757385
43;ResNet18_4;15.489905583333334;0.025382519466187563;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;7;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (28, x), T (3, w),  T (3, h), T (1, f), T (64, c), T (1, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (4, f)];618.7046475410461
44;ResNet18_4;0.10695435;0.0005734869874044399;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;32;[V f, U (2, f), ULambda y, T (4, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (2, f), T (16, c), T (28, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (2, f)];619.9555323123932
45;ResNet18_4;0.10490091666666665;0.0006698455636687194;1;axe_out_channels_0,axe_yy_0,axe_xx_0;11;[V f, U (1, f), U (14, y), U (3, h), T (8, c), Hoist_vars [c], T (4, x),  T (3, w), T (4, f), T (8, c), T (7, x), T (2, y), T (2, f)];621.0877180099487
46;ResNet18_4;0.08533218333333333;0.00042949013343989784;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;17;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (2, f), T (2, c), T (14, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (2, f)];622.3803923130035
47;ResNet18_4;0.08956560000000001;0.0006807245412875255;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;18;[V f, U (4, f), ULambda y, U (3, w), T (16, c), Hoist_vars [c], T (2, x),  T (3, h), T (1, f), T (4, c), T (14, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (2, f)];623.6810154914856
48;ResNet18_4;0.22364423333333336;0.0013026415218487571;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;14;[V f, U (1, f), ULambda y, U (3, h), T (8, c), Hoist_vars [c], T (7, x),  T (3, w), T (1, f), T (8, c), T (4, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (8, f)];625.1282277107239
49;ResNet18_4;0.5501681666666667;0.002498071232637957;2;axe_out_channels1_1;8;[V f, U (1, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (7, x),  T (3, w), T (8, f), T (1, c), T (4, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (1, f)];626.63427567482
50;ResNet18_4;0.4552254333333333;0.0005207208582553633;1;axe_out_channels_0,axe_yy_0,axe_xx_0;7;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (28, x), T (3, w),  T (3, h), T (1, f), T (2, c), T (1, x), T (2, y), T (4, f)];627.6901044845581
51;ResNet18_4;2.5002878500000003;0.009831543852838003;1;axe_out_channels_0,axe_yy_0,axe_xx_0;6;[V f, U (2, f), U (14, y), T (2, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (2, f), T (32, c), T (2, x), T (2, y), T (2, f)];629.0561933517456
52;ResNet18_4;0.07255526666666667;0.0004258175156879604;1;axe_out_channels_0,axe_yy_0,axe_xx_0;20;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (2, x),  T (3, w), T (2, f), T (2, c), T (14, x), T (2, y), T (4, f)];630.126481294632
53;ResNet18_4;0.09568249999999999;0.0003855426406738701;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;20;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (1, f), T (1, c), T (14, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (4, f)];631.356253862381
54;ResNet18_4;0.08547251666666668;0.0002619013644909515;1;axe_out_channels_0,axe_yy_0,axe_xx_0;18;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (2, f), T (4, c), T (14, x), T (2, y), T (2, f)];632.3960647583008
55;ResNet18_4;2.7875689666666665;0.014156564344814942;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;5;[V f, U (1, f), ULambda y, U (3, h), T (2, c), Hoist_vars [c], T (28, x),  T (3, w), T (4, f), T (32, c), T (1, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (2, f)];634.0686280727386
56;ResNet18_4;0.49469246666666666;0.00220355535416943;1;axe_out_channels_0,axe_yy_0,axe_xx_0;8;[V f, U (1, f), U (14, y), U (3, h), T (4, c), Hoist_vars [c], T (14, x),  T (3, w), T (2, f), T (16, c), T (2, x), T (2, y), T (4, f)];635.1383020877838
57;ResNet18_4;0.7109710666666667;0.005041252514229193;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;5;[V f, U (4, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (28, x),  T (3, w), T (1, f), T (2, c), T (1, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (2, f)];636.5086507797241
58;ResNet18_4;0.30865943333333334;0.0009611253132540775;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;8;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (2, f), T (4, c), T (4, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (2, f)];638.0602281093597
59;ResNet18_4;1.3455178666666665;0.010031590955244094;1;axe_out_channels_0,axe_yy_0,axe_xx_0;10;[V f, U (4, f), U (4, y), U (3, w), T (2, c), Hoist_vars [c], T (28, x),  T (3, h), T (1, f), T (32, c), T (1, x), T (7, y), T (2, f)];639.2329106330872
60;ResNet18_4;0.0902142;0.00040511461889747557;1;axe_out_channels_0,axe_yy_0,axe_xx_0;9;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (2, f), T (2, c), T (4, x), T (4, y), T (1, f)];640.3203341960907
61;ResNet18_4;0.0868326;0.0004056685579249223;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;24;[V f, U (1, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (2, x),  T (3, w), T (1, f), T (1, c), T (14, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (8, f)];641.5246193408966
62;ResNet18_4;0.7083754499999999;0.00126930646647425;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;5;[V f, U (2, f), ULambda y, U (3, h), T (8, c), Hoist_vars [c], T (14, x),  T (3, w), T (4, f), T (8, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (1, f)];643.0118608474731
63;ResNet18_4;0.7827782666666666;0.012996391087357884;1;axe_out_channels_0,axe_yy_0,axe_xx_0;7;[V f, U (4, f), U (7, y), U (3, w), T (1, c), Hoist_vars [c], T (14, x),  T (3, h), T (2, f), T (64, c), T (2, x), T (4, y), T (1, f)];644.3970878124237
64;ResNet18_4;0.41068991666666665;0.0017470113547459062;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;6;[V f, U (2, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (14, x),  T (3, w), T (2, f), T (2, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (2, f)];645.726891040802
65;ResNet18_4;0.6137673333333333;0.01872716629376814;1;axe_out_channels_0,axe_yy_0,axe_xx_0;13;[V f, U (4, f), U (7, y), T (1, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (1, f), T (64, c), T (7, x), T (4, y), T (2, f)];646.8386368751526
66;ResNet18_4;0.29204138333333335;0.0008971527246733797;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;10;[V f, U (2, f), ULambda y, T (4, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (4, f), T (16, c), T (7, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (1, f)];648.3532280921936
67;ResNet18_4;0.24722991666666666;0.0020957052820391236;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;7;[V f, U (4, f), ULambda y, U (3, w), T (4, c), Hoist_vars [c], T (7, x),  T (3, h), T (2, f), T (16, c), T (4, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (1, f)];650.0572669506073
68;ResNet18_4;0.28682023333333334;0.0011989629203793038;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;5;[V f, U (4, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (14, x),  T (3, h), T (2, f), T (2, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (1, f)];651.7862136363983
69;ResNet18_4;2.0636374;0.0038698996514408977;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;6;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (28, x), T (3, w),  T (3, h), T (1, f), T (8, c), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (4, f)];653.2998561859131
70;ResNet18_4;0.16292613333333333;0.0007552336422885658;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;7;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (2, f), T (1, c), T (4, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (2, f)];654.7471549510956
71;ResNet18_4;0.29758101666666664;0.0011823177013579943;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;8;[V f, U (2, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (14, x),  T (3, w), T (1, f), T (1, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (4, f)];656.038688659668
72;ResNet18_4;1.1181215166666667;0.002222584627122744;1;axe_out_channels_0,axe_yy_0,axe_xx_0;7;[V f, U (4, f), U (7, y), T (8, c), Hoist_vars [c], T (28, x), T (3, w),  T (3, h), T (1, f), T (8, c), T (1, x), T (4, y), T (2, f)];657.1852281093597
73;ResNet18_4;0.2752220833333333;0.0011357782604648084;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;9;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (1, f), T (4, c), T (4, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (4, f)];658.5945456027985
74;ResNet18_4;0.12563733333333332;0.0007401001846597093;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;19;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (1, f), T (4, c), T (14, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (4, f)];659.837295293808
75;ResNet18_4;0.22274745;0.0009046859339940371;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;10;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (4, f), T (8, c), T (7, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (1, f)];661.2564322948456
76;ResNet18_4;0.18338501666666668;0.0022659817095589114;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;13;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (1, f), T (2, c), T (7, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (4, f)];662.5666105747223
77;ResNet18_4;0.46841216666666663;0.000857892194081917;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;6;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (2, f), T (1, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (2, f)];663.8947730064392
78;ResNet18_4;0.07671675;0.0007607694104216707;1;axe_out_channels_0,axe_yy_0,axe_xx_0;38;[V f, U (1, f), U (14, y), U (3, h), T (4, c), Hoist_vars [c], T (1, x),  T (3, w), T (1, f), T (16, c), T (28, x), T (2, y), T (8, f)];664.8952438831329
79;ResNet18_4;0.5682771833333333;0.0023896448730233383;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;8;[V f, U (1, f), ULambda y, U (3, h), T (2, c), Hoist_vars [c], T (7, x),  T (3, w), T (4, f), T (32, c), T (4, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (2, f)];666.562530040741
